team1_Hero_1_Name,team1_Hero_2_Name,team1_Hero_3_Name,team1_Hero_4_Name,team1_Hero_5_Name,team1_Hero_1_Role,team1_Hero_2_Role,team1_Hero_3_Role,team1_Hero_4_Role,team1_Hero_5_Role,team1_Hero_1_Win_Rate,team1_Hero_2_Win_Rate,team1_Hero_3_Win_Rate,team1_Hero_4_Win_Rate,team1_Hero_5_Win_Rate,team1_Hero_1_Popularity,team1_Hero_2_Popularity,team1_Hero_3_Popularity,team1_Hero_4_Popularity,team1_Hero_5_Popularity,team1_Hero_1_Ban_Rate,team1_Hero_2_Ban_Rate,team1_Hero_3_Ban_Rate,team1_Hero_4_Ban_Rate,team1_Hero_5_Ban_Rate,team1_Hero_1_Scaling_Rating,team1_Hero_2_Scaling_Rating,team1_Hero_3_Scaling_Rating,team1_Hero_4_Scaling_Rating,team1_Hero_5_Scaling_Rating,team1_Hero_1_Cooldown_Rating,team1_Hero_2_Cooldown_Rating,team1_Hero_3_Cooldown_Rating,team1_Hero_4_Cooldown_Rating,team1_Hero_5_Cooldown_Rating,team1_Hero_1_Item_Dependency_Rating,team1_Hero_2_Item_Dependency_Rating,team1_Hero_3_Item_Dependency_Rating,team1_Hero_4_Item_Dependency_Rating,team1_Hero_5_Item_Dependency_Rating,team1_Hero_1_Mobility_Rating,team1_Hero_2_Mobility_Rating,team1_Hero_3_Mobility_Rating,team1_Hero_4_Mobility_Rating,team1_Hero_5_Mobility_Rating,team1_Hero_1_Crowd_Control_Rating,team1_Hero_2_Crowd_Control_Rating,team1_Hero_3_Crowd_Control_Rating,team1_Hero_4_Crowd_Control_Rating,team1_Hero_5_Crowd_Control_Rating,team1_Hero_1_Base_Stats_Growth_Rating,team1_Hero_2_Base_Stats_Growth_Rating,team1_Hero_3_Base_Stats_Growth_Rating,team1_Hero_4_Base_Stats_Growth_Rating,team1_Hero_5_Base_Stats_Growth_Rating,team1_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_1_Ultimate_Impact_Rating_Early_Game,team1_Hero_2_Ultimate_Impact_Rating_Early_Game,team1_Hero_3_Ultimate_Impact_Rating_Early_Game,team1_Hero_4_Ultimate_Impact_Rating_Early_Game,team1_Hero_5_Ultimate_Impact_Rating_Early_Game,team1_Hero_1_Ultimate_Impact_Rating_Late_Game,team1_Hero_2_Ultimate_Impact_Rating_Late_Game,team1_Hero_3_Ultimate_Impact_Rating_Late_Game,team1_Hero_4_Ultimate_Impact_Rating_Late_Game,team1_Hero_5_Ultimate_Impact_Rating_Late_Game,team1_Hero_1_Ultimate_Impact_Rating_Mid_Game,team1_Hero_2_Ultimate_Impact_Rating_Mid_Game,team1_Hero_3_Ultimate_Impact_Rating_Mid_Game,team1_Hero_4_Ultimate_Impact_Rating_Mid_Game,team1_Hero_5_Ultimate_Impact_Rating_Mid_Game,team1_Hero_1_Ultimate_Impact_Rating_Support,team1_Hero_2_Ultimate_Impact_Rating_Support,team1_Hero_3_Ultimate_Impact_Rating_Support,team1_Hero_4_Ultimate_Impact_Rating_Support,team1_Hero_5_Ultimate_Impact_Rating_Support,team1_Hero_1_Strength_Rating,team1_Hero_2_Strength_Rating,team1_Hero_3_Strength_Rating,team1_Hero_4_Strength_Rating,team1_Hero_5_Strength_Rating,team2_Hero_1_Name,team2_Hero_2_Name,team2_Hero_3_Name,team2_Hero_4_Name,team2_Hero_5_Name,team2_Hero_1_Role,team2_Hero_2_Role,team2_Hero_3_Role,team2_Hero_4_Role,team2_Hero_5_Role,team2_Hero_1_Win_Rate,team2_Hero_2_Win_Rate,team2_Hero_3_Win_Rate,team2_Hero_4_Win_Rate,team2_Hero_5_Win_Rate,team2_Hero_1_Popularity,team2_Hero_2_Popularity,team2_Hero_3_Popularity,team2_Hero_4_Popularity,team2_Hero_5_Popularity,team2_Hero_1_Ban_Rate,team2_Hero_2_Ban_Rate,team2_Hero_3_Ban_Rate,team2_Hero_4_Ban_Rate,team2_Hero_5_Ban_Rate,team2_Hero_1_Scaling_Rating,team2_Hero_2_Scaling_Rating,team2_Hero_3_Scaling_Rating,team2_Hero_4_Scaling_Rating,team2_Hero_5_Scaling_Rating,team2_Hero_1_Cooldown_Rating,team2_Hero_2_Cooldown_Rating,team2_Hero_3_Cooldown_Rating,team2_Hero_4_Cooldown_Rating,team2_Hero_5_Cooldown_Rating,team2_Hero_1_Item_Dependency_Rating,team2_Hero_2_Item_Dependency_Rating,team2_Hero_3_Item_Dependency_Rating,team2_Hero_4_Item_Dependency_Rating,team2_Hero_5_Item_Dependency_Rating,team2_Hero_1_Mobility_Rating,team2_Hero_2_Mobility_Rating,team2_Hero_3_Mobility_Rating,team2_Hero_4_Mobility_Rating,team2_Hero_5_Mobility_Rating,team2_Hero_1_Crowd_Control_Rating,team2_Hero_2_Crowd_Control_Rating,team2_Hero_3_Crowd_Control_Rating,team2_Hero_4_Crowd_Control_Rating,team2_Hero_5_Crowd_Control_Rating,team2_Hero_1_Base_Stats_Growth_Rating,team2_Hero_2_Base_Stats_Growth_Rating,team2_Hero_3_Base_Stats_Growth_Rating,team2_Hero_4_Base_Stats_Growth_Rating,team2_Hero_5_Base_Stats_Growth_Rating,team2_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_1_Ultimate_Impact_Rating_Early_Game,team2_Hero_2_Ultimate_Impact_Rating_Early_Game,team2_Hero_3_Ultimate_Impact_Rating_Early_Game,team2_Hero_4_Ultimate_Impact_Rating_Early_Game,team2_Hero_5_Ultimate_Impact_Rating_Early_Game,team2_Hero_1_Ultimate_Impact_Rating_Late_Game,team2_Hero_2_Ultimate_Impact_Rating_Late_Game,team2_Hero_3_Ultimate_Impact_Rating_Late_Game,team2_Hero_4_Ultimate_Impact_Rating_Late_Game,team2_Hero_5_Ultimate_Impact_Rating_Late_Game,team2_Hero_1_Ultimate_Impact_Rating_Mid_Game,team2_Hero_2_Ultimate_Impact_Rating_Mid_Game,team2_Hero_3_Ultimate_Impact_Rating_Mid_Game,team2_Hero_4_Ultimate_Impact_Rating_Mid_Game,team2_Hero_5_Ultimate_Impact_Rating_Mid_Game,team2_Hero_1_Ultimate_Impact_Rating_Support,team2_Hero_2_Ultimate_Impact_Rating_Support,team2_Hero_3_Ultimate_Impact_Rating_Support,team2_Hero_4_Ultimate_Impact_Rating_Support,team2_Hero_5_Ultimate_Impact_Rating_Support,team2_Hero_1_Strength_Rating,team2_Hero_2_Strength_Rating,team2_Hero_3_Strength_Rating,team2_Hero_4_Strength_Rating,team2_Hero_5_Strength_Rating,Persentase_Kemenangan_Tim_1,Persentase_Kemenangan_Tim_2,result
Alpha,Uranus,Novaria,Beatrix,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.57,47.33,51.18,48.35,48.06,0.93,0.14,1.24,0.63,0.82,0.16,0.02,0.7,0.06,59.41,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29,38.6,62.82,33.81,51.56,Cici,Johnson,Valir,Kimmy,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.64,47.19,48.85,47.56,49.64,1.82,0.43,0.73,1.64,1.27,1.91,0.2,0.66,12.28,0.92,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,51.48,55.02,64.9,50.68,42.856784644124325,57.143215355875675,Kalah
X.Borg,Kaja,Cyclops,Clint,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.43,51.28,50.14,50.02,48.06,0.57,0.2,0.36,1.47,0.82,0.11,0.08,0.05,1.12,59.41,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94,50.39,51.65,52.82,51.56,Freya,Minotaur,Lunox,Beatrix,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,56.65,52.15,50.16,48.35,49.16,0.64,0.39,0.65,0.63,0.31,22.75,0.07,0.09,0.06,2.75,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67,54.55,44.56,33.81,41.12,50.61444111781108,49.38555888218891,Menang
Aldous,Rafaela,Pharsa,Yi Sun-shin,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.08,48.91,50.79,46.64,49.34,0.18,0.18,1.09,1.37,0.12,0.06,0.09,0.28,7.37,0.13,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.93,39.48,59.16,51.43,39.02,Fredrinn,Uranus,Luo Yi,Ixia,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.82,47.33,49.59,50.93,51.54,1.27,0.14,0.45,0.33,1.65,6.59,0.02,0.16,0.11,70.28,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,38.6,54.39,41.59,51.99,47.826264858119025,52.173735141880975,Kalah
Leomord,Kaja,Vale,Karrie,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,51.28,48.49,47.43,50.86,0.55,0.2,0.24,0.68,0.3,0.5,0.08,0.02,0.22,0.26,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,50.39,49.95,44.05,41.28,Thamuz,Carmilla,Nana,Beatrix,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.57,50.11,43.72,48.35,49.34,0.17,0.64,0.46,0.63,0.12,0.02,0.21,0.2,0.06,0.13,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37,54.45,50.74,33.81,39.02,52.221362340026076,47.778637659973924,Menang
Freya,Rafaela,Nana,Clint,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,56.65,48.91,43.72,50.02,49.16,0.64,0.18,0.46,1.47,0.31,22.75,0.09,0.2,1.12,2.75,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.67,39.48,50.74,52.82,41.12,Aldous,Franco,Gord,Wanwan,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.08,45.74,50.73,56.31,49.34,0.18,1.72,0.28,0.73,0.12,0.06,3.51,0.07,2.19,0.13,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93,44.27,51.03,37.41,39.02,57.52559593850668,42.47440406149333,Menang
Leomord,Grock,Lunox,Yi Sun-shin,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,46.42,50.16,46.64,49.1,0.55,0.09,0.65,1.37,0.69,0.5,0.02,0.09,7.37,0.15,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.12,47.83,44.56,51.43,44.65,Fredrinn,Hylos,Novaria,Moskov,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.82,48.87,51.18,53.09,48.74,1.27,1.24,1.24,1.95,0.28,6.59,0.82,0.7,0.56,0.19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.2,50.14,62.82,58.48,50.44,42.973828339682,57.02617166031799,Kalah
Jawhead,Baxia,Zhask,Kimmy,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.13,50.8,51.91,47.56,49.64,0.66,0.05,0.36,1.64,1.27,0.39,0.02,0.07,12.28,0.92,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38,38.74,52.18,64.9,50.68,Alucard,Lolita,Kadita,Karrie,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.44,59.25,51.09,47.43,48.74,0.63,0.22,0.28,0.68,0.28,0.28,0.28,0.04,0.22,0.19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.36,53.0,51.13,44.05,50.44,51.11680845278328,48.883191547216725,Menang
Leomord,Baxia,Cecilion,Melissa,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,50.8,50.0,53.4,45.71,0.55,0.05,2.84,0.62,0.31,0.5,0.02,4.34,1.46,0.07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,38.74,76.83,45.37,29.82,Zilong,Faramis,Luo Yi,Clint,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.99,54.85,49.59,50.02,49.21,0.53,0.22,0.45,1.47,2.85,0.28,0.11,0.16,1.12,39.65,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.02,53.67,54.39,52.82,70.23,43.64753192805692,56.35246807194307,Kalah
Jawhead,Kaja,Valir,Moskov,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.13,51.28,48.85,53.09,50.65,0.66,0.2,0.73,1.95,0.2,0.39,0.08,0.66,0.56,0.09,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38,50.39,55.02,58.48,40.2,Alpha,Diggie,Eudora,Irithel,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.57,55.58,49.87,56.47,51.91,0.93,0.2,0.45,2.09,1.56,0.16,1.21,0.61,1.81,68.18,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.29,41.79,52.52,61.02,50.99,49.337913564136024,50.66208643586398,Kalah
Roger,Uranus,Kadita,Bruno,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,44.89,47.33,51.09,50.86,49.1,0.19,0.14,0.28,0.36,0.69,0.03,0.02,0.04,0.04,0.15,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.37,38.6,51.13,41.86,44.65,Aulus,Mathilda,Lunox,Wanwan,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.74,51.69,50.16,56.31,50.86,0.06,1.8,0.65,0.73,0.3,0.03,30.71,0.09,2.19,0.26,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,61.58,44.56,37.41,41.28,48.40961364893586,51.59038635106413,Kalah
Khaleed,Atlas,Gord,Ixia,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.29,46.12,50.73,50.93,42.57,0.57,0.28,0.28,0.33,0.45,0.06,0.06,0.07,0.11,0.08,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09,39.64,51.03,41.59,30.28,Leomord,Hylos,Eudora,Natan,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.58,48.87,49.87,51.27,49.16,0.55,1.24,0.45,1.51,0.31,0.5,0.82,0.61,4.8,2.75,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12,50.14,52.52,55.96,41.12,38.414496339587195,61.5855036604128,Kalah
Badang,Lolita,Lylia,Granger,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.24,59.25,46.06,43.91,49.64,2.68,0.22,0.45,3.31,1.27,23.6,0.28,0.04,20.91,0.92,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.83,53.0,51.32,71.36,50.68,Khaleed,Diggie,Nana,Lesley,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.29,55.58,43.72,41.59,49.34,0.57,0.2,0.46,0.34,0.12,0.06,1.21,0.2,0.06,0.13,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.09,41.79,50.74,48.88,39.02,62.55729353836066,37.44270646163933,Menang
Hilda,Baxia,Aurora,Clint,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.76,50.8,48.73,50.02,50.86,0.5,0.05,0.42,1.47,0.3,0.27,0.02,0.03,1.12,0.26,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55,38.74,51.82,52.82,41.28,Cici,Faramis,Vexana,Claude,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.64,54.85,50.02,46.44,50.65,1.82,0.22,0.94,0.62,0.2,1.91,0.11,0.09,0.04,0.09,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58,53.67,59.42,33.14,40.2,47.489244466159086,52.510755533840914,Kalah
Phoveus,Floryn,Kadita,Ixia,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,52.84,58.82,51.09,50.93,49.1,1.68,1.43,0.28,0.33,0.69,5.31,82.78,0.04,0.11,0.15,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,66.18,63.22,51.13,41.59,44.65,Martis,Grock,Harith,Wanwan,Aamon,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,45.72,46.42,50.93,56.31,50.65,0.24,0.09,1.33,0.73,0.2,0.04,0.02,6.49,2.19,0.09,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12,47.83,54.23,37.41,40.2,56.38671402050206,43.613285979497945,Menang
Silvanna,Hylos,Gord,Brody,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.03,48.87,50.73,51.22,49.16,0.14,1.24,0.28,1.67,0.31,0.02,0.82,0.07,4.42,2.75,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,50.14,51.03,55.51,41.12,Lapu-Lapu,Kaja,Eudora,Wanwan,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.11,51.28,49.87,56.31,45.71,0.2,0.2,0.45,0.73,0.31,0.01,0.08,0.61,2.19,0.07,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83,50.39,52.52,37.41,29.82,58.366178182202944,41.63382181779707,Menang
X.Borg,Kalea,Luo Yi,Karrie,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.43,55.77,49.59,47.43,45.71,0.57,0.79,0.45,0.68,0.31,0.11,97.54,0.16,0.22,0.07,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94,62.39,54.39,44.05,29.82,Bane,Tigreal,Chang'e,Hanabi,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.91,45.0,48.67,46.9,46.94,0.27,1.54,1.0,0.4,0.45,0.04,0.95,0.23,0.12,0.87,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98,52.0,57.62,41.08,41.67,50.381778268635536,49.61822173136446,Menang
Roger,Franco,Valir,Bruno,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,44.89,45.74,48.85,50.86,42.57,0.19,1.72,0.73,0.36,0.45,0.03,3.51,0.66,0.04,0.08,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37,44.27,55.02,41.86,30.28,Suyou,Estes,Cecilion,Layla,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.92,47.87,50.0,48.9,51.91,2.35,0.51,2.84,0.83,1.56,28.56,1.55,4.34,0.64,68.18,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.73,42.62,76.83,46.03,50.99,40.673400673400664,59.32659932659933,Kalah
